mlb_id,mlb_name,mlb_pos,bats,throws,birth_date,bp_id,bref_id,bref_name,cbs_id,cbs_name,cbs_pos,espn_id,espn_name,espn_pos,fg_id,fg_name,fg_pos,lahman_id,nfbc_id,nfbc_name,nfbc_pos,retro_id,retro_name,yahoo_id,yahoo_name,ottoneu_id,ottoneu_name,ottoneu_pos,rotowire_id,rotowire_name,rotowire_pos,
543266,Bradin Hagens,P,R,R,5/12/1989,60000,hagenbr01,Bradin Hagens,2044245,Bradin Hagens,SP,32743,Bradin Hagens,RP,7422,Bradin Hagens,P,hagenbr01,9788,Bradin Hagens,P,hageb001,Bradin Hagens,9788,Bradin Hagens,5933,Bradin Hagens,SP/RP,11133,Bradin Hagens,P,
605548,Bradley Zimmer,CF,L,R,11/27/1992,70950,zimmebr01,Bradley Zimmer,2135252,Bradley Zimmer,RF,33713,Bradley Zimmer,CF,16221,Bradley Zimmer,OF,zimmebr01,9862,Bradley Zimmer,CF,zimmb001,Bradley Zimmer,9862,Bradley Zimmer,18374,Bradley Zimmer,OF,13373,Bradley Zimmer,OF,
621078,Brady Lail,P,R,R,8/9/1993,100510,lailbr01,Brady Lail,,,,34935,Brady Lail,RP,14707,Brady Lail,P,,11636,Brady Lail,P,,,,,30718,Brady Lail,RP,13361,,,
670149,Brady Policelli,C,R,R,6/24/1995,,,,,,,,,,,,,,,,,,,,,,,,,,,
572086,Brady Rodgers,P,R,R,9/17/1990,99984,rodgebr01,Brady Rodgers,2121049,Brady Rodgers,RP,33684,Brady Rodgers,RP,13393,Brady Rodgers,P,rodgebr01,10389,Brady Rodgers,P,rodgb001,Brady Rodgers,10389,Brady Rodgers,23626,Brady Rodgers,SP/RP,12544,Brady Rodgers,P,
663903,Brady Singer,P,R,R,8/4/1996,,singebr01,Brady Singer,2942978,Brady Singer,SP,41172,Brady Singer,SP,,,,,,,,,,11323,,,,,,,,
669180,Braeden Ogle,P,L,L,7/30/1997,,,,,,,,,,,,,,,,,,,,,,,,,,,
666622,Brailyn Marquez,P,L,L,1/30/1999,,,,,,,,,,,,,,,,,,,,,,,,,,,
571858,Branden Kline,P,R,R,9/29/1991,70356,klinebr01,Branden Kline,2044378,Branden Kline,RP,32757,Branden Kline,RP,14101,Branden Kline,P,,11170,Branden Kline,P,,,11170,Branden Kline,18438,Branden Kline,RP,11146,,,
572038,Branden Pinder,P,R,R,1/26/1989,69224,pindebr01,Branden Pinder,1958616,Branden Pinder,RP,32303,Branden Pinder,RP,12093,Branden Pinder,P,pindebr01,9933,Branden Pinder,P,pindb001,Branden Pinder,9933,Branden Pinder,28875,Branden Pinder,RP,13668,Branden Pinder,P,
450315,Brandon Allen,1B,L,R,2/12/1986,46899,allenbr01,Brandon Allen,1208989,Brandon Allen,LF,30070,Brandon Allen,LF,7436,Brandon Allen,1B,allenbr01,8563,Brandon Allen,1B,alleb001,Brandon Allen,8563,Brandon Allen,2663,Brandon Allen,Util,8293,Brandon Allen,1B,
669064,Brandon Bailey,P,R,R,10/19/1994,107440,bailebr01,Brandon Bailey,2915785,Brandon Bailey,RP,36538,Brandon Bailey,SP,,,,,11711,Brandon Bailey,P,,,,,,,,,,,
572702,Brandon Bantz,C,R,R,1/7/1987,60162,bantzbr01,Brandon Bantz,2064722,Brandon Bantz,C,33085,Brandon Bantz,C,9442,Brandon Bantz,C,bantzbr01,9425,Brandon Bantz,C,bantb001,Brandon Bantz,9425,Brandon Bantz,6273,Brandon Bantz,Util,12936,Brandon Bantz,C,
488681,Brandon Barnes,OF,R,R,5/15/1986,49251,barnebr02,Brandon Barnes,1740907,Brandon Barnes,CF,30732,Brandon Barnes,LF,629,Brandon Barnes,,barnebr02,9263,Brandon Barnes,CF,barnb002,Brandon Barnes,9263,Brandon Barnes,4794,Brandon Barnes,OF,11831,Brandon Barnes,OF,
545404,Brandon Beachy,P,R,R,9/3/1986,58054,beachbr01,Brandon Beachy,1770803,Brandon Beachy,SP,30962,Brandon Beachy,SP,8851,Brandon Beachy,P,beachbr01,8837,Brandon Beachy,P,beacb001,Brandon Beachy,8837,Brandon Beachy,5156,Brandon Beachy,SP/RP,11660,Brandon Beachy,P,
474832,Brandon Belt,1B,L,L,4/20/1988,65767,beltbr01,Brandon Belt,1757973,Brandon Belt,1B,30901,Brandon Belt,1B,10264,Brandon Belt,1B,beltbr01,8795,Brandon Belt,1B,beltb001,Brandon Belt,8795,Brandon Belt,8651,Brandon Belt,1B/OF,11095,Brandon Belt,1B,
656232,Brandon Bielak,P,L,R,4/2/1996,,bielabr01,Brandon Bielak,2836609,Brandon Bielak,SP,41260,Brandon Bielak,RP,,,,,,,,,,,,,,,,,,
592165,Brandon Brennan,P,R,R,7/26/1991,68518,brennbr01,Brandon Brennan,2210215,Brandon Brennan,RP,34852,Brandon Brennan,RP,13527,Brandon Brennan,P,,11261,Brandon Brennan,P,,,11261,Brandon Brennan,27887,Brandon Brennan,RP,14097,Brandon Brennan,P,
543063,Brandon Crawford,SS,L,R,1/21/1987,57758,crawfbr01,Brandon Crawford,1666686,Brandon Crawford,SS,30469,Brandon Crawford,SS,5343,Brandon Crawford,SS,crawfbr01,8945,Brandon Crawford,SS,crawb001,Brandon Crawford,8945,Brandon Crawford,5071,Brandon Crawford,SS,10493,Brandon Crawford,SS,
592238,Brandon Cumpton,P,R,R,11/16/1988,66968,cumptbr01,Brandon Cumpton,2065553,Brandon Cumpton,SP,33086,Brandon Cumpton,RP,11366,Brandon Cumpton,P,cumptbr01,9434,Brandon Cumpton,P,cumpb001,Brandon Cumpton,9434,Brandon Cumpton,14827,Brandon Cumpton,SP/RP,12621,Brandon Cumpton,P,
594792,Brandon Cunniff,P,R,R,10/7/1988,67736,cunnibr02,Brandon Cunniff,2121900,Brandon Cunniff,RP,33562,Brandon Cunniff,RP,11509,Brandon Cunniff,P,cunnibr02,9921,Brandon Cunniff,P,cunnb001,Brandon Cunniff,9921,Brandon Cunniff,13976,Brandon Cunniff,RP,13680,Brandon Cunniff,P,
641525,Brandon Dixon,1B,R,R,1/29/1992,102572,dixonbr01,Brandon Dixon,2169803,Brandon Dixon,1B,33911,Brandon Dixon,1B,15214,Brandon Dixon,1B/OF,dixonbr01,11020,Brandon Dixon,1B,dixob001,Brandon Dixon,11020,Brandon Dixon,19298,Brandon Dixon,1B/OF,13070,Brandon Dixon,3B,
592273,Brandon Drury,3B,R,R,8/21/1992,66982,drurybr01,Brandon Drury,1957192,Brandon Drury,3B,32269,Brandon Drury,3B,11615,Brandon Drury,2B/OF,drurybr01,9853,Brandon Drury,3B,drurb001,Brandon Drury,9853,Brandon Drury,14120,Brandon Drury,1B/2B/3B/OF,12382,Brandon Drury,2B,
605232,Brandon Finnegan,P,L,L,4/14/1993,71272,finnebr01,Brandon Finnegan,2136391,Brandon Finnegan,SP,33633,Brandon Finnegan,SP,16208,Brandon Finnegan,P,finnebr01,9805,Brandon Finnegan,P,finnb001,Brandon Finnegan,9805,Brandon Finnegan,18371,Brandon Finnegan,RP,13386,Brandon Finnegan,P,
460156,Brandon Gomes,P,R,R,7/15/1984,56355,gomesbr01,Brandon Gomes,1671004,Brandon Gomes,RP,30969,Brandon Gomes,RP,2267,Brandon Gomes,P,gomesbr01,8920,Brandon Gomes,P,gomeb001,Brandon Gomes,8920,Brandon Gomes,6470,Brandon Gomes,RP,11854,Brandon Gomes,P,
446386,Brandon Guyer,OF,R,R,1/28/1986,57379,guyerbr01,Brandon Guyer,1669646,Brandon Guyer,RF,30708,Brandon Guyer,RF,2636,Brandon Guyer,OF,guyerbr01,8924,Brandon Guyer,RF,guyeb001,Brandon Guyer,8924,Brandon Guyer,5263,Brandon Guyer,Util,9977,Brandon Guyer,OF,
518794,Brandon Hicks,2B,R,R,9/14/1985,56450,hicksbr01,Brandon Hicks,1599170,Brandon Hicks,2B,29552,Brandon Hicks,2B,4003,Brandon Hicks,2B,hicksbr01,8725,Brandon Hicks,2B,hickb002,Brandon Hicks,8725,Brandon Hicks,5678,Brandon Hicks,Util,9926,Brandon Hicks,SS,
445213,Brandon Kintzler,P,R,R,8/1/1984,46298,kintzbr01,Brandon Kintzler,1769564,Brandon Kintzler,RP,30959,Brandon Kintzler,RP,9939,Brandon Kintzler,P,kintzbr01,8821,Brandon Kintzler,P,kintb001,Brandon Kintzler,8821,Brandon Kintzler,5183,Brandon Kintzler,RP,11432,Brandon Kintzler,P,
477186,Brandon Laird,3B,R,R,9/11/1987,56561,lairdbr01,Brandon Laird,1737856,Brandon Laird,3B,30623,Brandon Laird,3B,5476,Brandon Laird,1B/3B,lairdbr01,8992,Brandon Laird,1B,lairb001,Brandon Laird,8992,Brandon Laird,5329,Brandon Laird,Util,11662,Brandon Laird,3B,
664040,Brandon Lowe,2B,L,R,7/6/1994,107284,lowebr01,Brandon Lowe,2910604,Brandon Lowe,2B,39961,Brandon Lowe,2B,18882,Brandon Lowe,2B/OF,lowebr01,11125,Brandon Lowe,2B,loweb001,Brandon Lowe,11125,Brandon Lowe,31741,Brandon Lowe,1B/2B/OF,11446,A.J. Cole,P,
448167,Brandon Mann,P,L,L,5/16/1984,38918,mannbr01,Brandon Mann,2038848,Brandon Mann,RP,32625,Brandon Mann,RP,5172,Brandon Mann,P,mannbr01,11015,Brandon Mann,P,mannb001,Brandon Mann,,,4865,Brandon Mann,RP,12808,Brandon Mann,P,
669016,Brandon Marsh,CF,L,R,12/18/1997,,,,,,,,,,20202,,,,,,,,,10499,,,,,,,,
543506,Brandon Maurer,P,R,R,7/3/1990,58933,maurebr01,Brandon Maurer,2027442,Brandon Maurer,RP,32595,Brandon Maurer,RP,4878,Brandon Maurer,P,maurebr01,9347,Brandon Maurer,P,maurb001,Brandon Maurer,9347,Brandon Maurer,11682,Brandon Maurer,RP,12618,Brandon Maurer,P,
453344,Brandon Morrow,P,R,R,7/26/1984,52232,morrobr01,Brandon Morrow,1200838,Brandon Morrow,RP,28734,Brandon Morrow,RP,9346,Brandon Morrow,P,morrobr01,8002,Brandon Morrow,P,morrb001,Brandon Morrow,8002,Brandon Morrow,7509,Brandon Morrow,RP,9279,Brandon Morrow,P,
461235,Brandon Moss,DH,L,R,9/16/1983,45457,mossbr01,Brandon Moss,490865,Brandon Moss,RF,28844,Brandon Moss,RF,4467,Brandon Moss,1B/OF,mossbr01,8082,Brandon Moss,1B,mossb001,Brandon Moss,8082,Brandon Moss,861,Brandon Moss,Util,8386,Brandon Moss,DH,
607043,Brandon Nimmo,CF,L,R,3/27/1993,70524,nimmobr01,Brandon Nimmo,1894663,Brandon Nimmo,CF,32159,Brandon Nimmo,CF,12927,Brandon Nimmo,OF,nimmobr01,9876,Brandon Nimmo,LF,nimmb001,Brandon Nimmo,9876,Brandon Nimmo,18126,Brandon Nimmo,OF,12146,Brandon Nimmo,OF,
474319,Brandon Snyder,3B,R,R,11/23/1986,48762,snydebr03,Brandon Snyder,1661347,Brandon Snyder,1B,30124,Brandon Snyder,1B,9856,Brandon Snyder,1B/3B,snydebr03,8624,Brandon Snyder,3B,snydb003,Brandon Snyder,8624,Brandon Snyder,2526,Brandon Snyder,1B/2B/3B/RP,8639,Brandon Snyder,3B,
682227,Brandon Williamson,P,R,L,4/2/1998,,,,,,,,,,,,,,11829,Brandon Williamson,P,,,,,,,,,,,
605540,Brandon Woodruff,P,L,R,2/10/1993,70798,woodrbr01,Brandon Woodruff,2449977,Brandon Woodruff,SP,37515,Brandon Woodruff,SP,16162,Brandon Woodruff,P,woodrbr01,10730,Brandon Woodruff,P,woodb005,Brandon Woodruff,10730,Brandon Woodruff,23693,Brandon Woodruff,SP,14525,Brandon Woodruff,P,
519443,Brandon Workman,P,R,R,8/13/1988,68414,workmbr01,Brandon Workman,2050707,Brandon Workman,RP,32973,Brandon Workman,RP,11428,Brandon Workman,P,workmbr01,9457,Brandon Workman,P,workb001,Brandon Workman,9457,Brandon Workman,14924,Brandon Workman,RP,9925,Brandon Workman,P,
666129,Braxton Garrett,P,L,L,8/5/1997,,,,,,,40971,Braxton Garrett,SP,,,,,,,,,,10513,,,,,,,,
657658,Braxton Lee,CF,L,R,8/23/1993,105149,leebr01,Braxton Lee,2223333,Braxton Lee,RF,35070,Braxton Lee,CF,16839,Braxton Lee,OF,leebr01,10981,Braxton Lee,RF,lee-b001,Braxton Lee,,,21099,Braxton Lee,OF,15032,Braxton Lee,OF,
683454,Brayan Buelvas,OF,R,R,6/8/2002,,,,,,,,,,,,,,,,,,,,,,,,,,,
500903,Brayan Villarreal,P,R,R,5/10/1987,51682,villabr02,Brayan Villarreal,1784665,Brayan Villarreal,RP,31131,Brayan Villarreal,RP,5180,Brayan Villarreal,P,villabr02,8489,Brayan Villarreal,P,villb002,Brayan Villarreal,8489,Brayan Villarreal,16091,Brayan Villarreal,RP,11424,Brayan Villarreal,P,
656713,Brendan McKay,P,L,L,12/18/1995,110305,mckaybr01,Brendan McKay,2835056,Brendan McKay,SP,41010,Brendan McKay,SP,20186,Brendan McKay,P,,10950,Brendan McKay,P,,,,,23816,Brendan McKay,SP,14764,,,
663898,Brendan Rodgers,2B,R,R,8/9/1996,106765,rodgebr02,Brendan Rodgers,2184348,Brendan Rodgers,2B,35073,Brendan Rodgers,SS,17907,Brendan Rodgers,2B/SS,,10230,Brendan Rodgers,SS,,,10230,,18476,Brendan Rodgers,2B/SS,13805,,,
453895,Brendan Ryan,SS,R,R,3/26/1982,45472,ryanbr01,Brendan Ryan,580791,Brendan Ryan,SS,28789,Brendan Ryan,SS,6073,Brendan Ryan,SS,ryanbr01,8042,Brendan Ryan,SS,ryanb002,Brendan Ryan,8042,Brendan Ryan,836,Brendan Ryan,Util,8134,Brendan Ryan,2B,
453269,Brennan Boesch,OF,L,L,4/12/1985,51955,boescbr01,Brennan Boesch,1208693,Brennan Boesch,RF,29378,Brennan Boesch,RF,914,Brennan Boesch,,boescbr01,8713,Brennan Boesch,RF,boesb001,Brennan Boesch,8713,Brennan Boesch,2968,Brennan Boesch,Util,,,,
680695,Brennen Davis,CF,R,R,11/2/1999,,,,,,,,,,,,,,,,,,,,,,,,,,,
641703,Brent Honeywell Jr.,P,R,R,3/31/1995,,,,,,,,,,,,,,,,,,,,,,,,,,,
452121,Brent Lillibridge,3B,R,R,9/18/1983,46295,lillibr01,Brent Lillibridge,1208724,Brent Lillibridge,SS,28970,Brent Lillibridge,SS,3501,Brent Lillibridge,OF,lillibr01,8187,Brent Lillibridge,2B,lillb001,Brent Lillibridge,8187,Brent Lillibridge,1423,Brent Lillibridge,Util,9225,Brent Lillibridge,OF,
543569,Brent Morel,3B,R,R,4/21/1987,58918,morelbr01,Brent Morel,1708037,Brent Morel,3B,30601,Brent Morel,3B,6402,Brent Morel,3B,morelbr01,8811,Brent Morel,3B,moreb001,Brent Morel,8811,Brent Morel,5310,Brent Morel,Util,10575,Brent Morel,3B,
667670,Brent Rooker,OF,R,R,11/1/1994,,rookebr01,Brent Rooker,2837434,Brent Rooker,RF,,,,,,,,,,,,,,,,,,,,,
608718,Brent Suter,P,L,L,8/29/1989,100324,suterbr01,Brent Suter,2124204,Brent Suter,RP,36023,Brent Suter,RP,13942,Brent Suter,P,suterbr01,10370,Brent Suter,P,suteb001,Brent Suter,10370,Brent Suter,23829,Brent Suter,RP,13302,Brent Suter,P,
641385,Bret Boswell,2B,L,R,10/4/1994,,,,,,,,,,,,,,,,,,,,,,,,,,,
474463,Brett Anderson,P,L,L,2/1/1988,57286,anderbr04,Brett Anderson,1611137,Brett Anderson,SP,30041,Brett Anderson,SP,8223,Brett Anderson,P,anderbr04,8409,Brett Anderson,P,andeb004,Brett Anderson,8409,Brett Anderson,2956,Brett Anderson,SP,9287,Brett Anderson,P,
594762,Brett Bochy,P,R,R,8/27/1987,68748,bochybr02,Brett Bochy,1962885,Brett Bochy,RP,32482,Brett Bochy,RP,11867,Brett Bochy,P,bochybr02,9834,Brett Bochy,P,bochb003,Brett Bochy,9834,Brett Bochy,27780,Brett Bochy,RP,13619,Brett Bochy,P,
448276,Brett Carroll,OF,R,R,10/3/1982,47233,carrobr01,Brett Carroll,292182,Brett Carroll,RF,28812,Brett Carroll,RF,8066,Brett Carroll,OF,carrobr01,8059,Brett Carroll,OF,carrb001,Brett Carroll,8059,Brett Carroll,1261,Brett Carroll,Util,,,,
446399,Brett Cecil,P,R,L,7/2/1986,55695,cecilbr01,Brett Cecil,1603013,Brett Cecil,RP,30296,Brett Cecil,RP,2660,Brett Cecil,P,cecilbr01,8455,Brett Cecil,P,cecib001,Brett Cecil,8455,Brett Cecil,5661,Brett Cecil,RP,9781,Brett Cecil,P,
669345,Brett Conine,P,R,R,10/16/1996,,,,2932648,Brett Conine,RP,,,,,,,,,,,,,,,,,,,,,
518649,Brett Eibner,P,R,R,12/2/1988,68387,eibnebr01,Brett Eibner,1806274,Brett Eibner,CF,31276,Brett Eibner,CF,11369,Brett Eibner,OF,eibnebr01,10310,Brett Eibner,RF,eibnb001,Brett Eibner,10310,Brett Eibner,14944,Brett Eibner,Util,9965,Brett Eibner,OF,
458731,Brett Gardner,CF,L,L,8/24/1983,47454,gardnbr01,Brett Gardner,1200052,Brett Gardner,LF,29174,Brett Gardner,LF,9927,Brett Gardner,OF,gardnbr01,8289,Brett Gardner,LF,gardb001,Brett Gardner,8289,Brett Gardner,1244,Brett Gardner,OF,9623,Brett Gardner,OF,
605255,Brett Graves,P,R,R,1/30/1993,70984,gravebr01,Brett Graves,2823097,Brett Graves,SP,39839,Brett Graves,RP,16218,Brett Graves,P,gravebr01,10980,Brett Graves,P,gravb001,Brett Graves,,,29191,Brett Graves,RP,13462,Brett Graves,P,
451109,Brett Hayes,C,R,R,2/13/1984,47723,hayesbr01,Brett Hayes,583305,Brett Hayes,C,29769,Brett Hayes,C,4293,Brett Hayes,C,hayesbr01,8492,Brett Hayes,C,hayeb001,Brett Hayes,8492,Brett Hayes,2037,Brett Hayes,Util,8736,Brett Hayes,C,
571804,Brett Jackson,OF,L,R,8/2/1988,59668,jacksbr01,Brett Jackson,1732409,Brett Jackson,CF,30594,Brett Jackson,RF,9632,Brett Jackson,OF,jacksbr01,8850,Brett Jackson,CF,jackb002,Brett Jackson,8850,Brett Jackson,4972,Brett Jackson,Util,10978,Brett Jackson,OF,
664028,Brett Kennedy,P,R,R,8/4/1994,106251,kennebr02,Brett Kennedy,2823678,Brett Kennedy,SP,39872,Brett Kennedy,RP,17877,Brett Kennedy,P,kennebr02,11100,Brett Kennedy,P,kennb001,Brett Kennedy,11100,Brett Kennedy,22894,Brett Kennedy,RP,,,,
543434,Brett Lawrie,2B,R,R,1/18/1990,60009,lawribr01,Brett Lawrie,1665386,Brett Lawrie,2B,30644,Brett Lawrie,2B,5247,Brett Lawrie,2B/3B,lawribr01,8874,Brett Lawrie,2B,lawrb002,Brett Lawrie,8874,Brett Lawrie,5193,Brett Lawrie,Util,10482,Brett Lawrie,2B,
543493,Brett Marshall,P,R,R,3/22/1990,58419,marshbr01,Brett Marshall,1943717,Brett Marshall,SP,31899,Brett Marshall,SP,5364,Brett Marshall,P,marshbr01,9398,Brett Marshall,P,marsb001,Brett Marshall,9398,Brett Marshall,9282,Brett Marshall,RP,10671,Brett Marshall,P,
656685,Brett Martin,P,L,L,4/28/1995,104839,martibr01,Brett Martin,2453424,Brett Martin,RP,39815,Brett Martin,SP,17369,Brett Martin,P,,10613,Brett Martin,P,,,10613,Brett Martin,21021,Brett Martin,RP,13485,Brett Martin,P,
592592,Brett Nicholas,C,L,R,7/18/1988,67064,nichobr01,Brett Nicholas,1957218,Brett Nicholas,C,32280,Brett Nicholas,C,11192,Brett Nicholas,C,nichobr01,10266,Brett Nicholas,C,nichb001,Brett Nicholas,10266,Brett Nicholas,13757,Brett Nicholas,Util,11697,Brett Nicholas,C,
519085,Brett Oberholtzer,P,L,L,7/1/1989,58503,oberhbr01,Brett Oberholtzer,1795903,Brett Oberholtzer,SP,31113,Brett Oberholtzer,RP,3855,Brett Oberholtzer,P,oberhbr01,9373,Brett Oberholtzer,P,oberb001,Brett Oberholtzer,9373,Brett Oberholtzer,5748,Brett Oberholtzer,RP,11254,Brett Oberholtzer,P,
621433,Brett Phillips,RF,L,R,5/30/1994,100628,phillbr02,Brett Phillips,2167477,Brett Phillips,CF,33822,Brett Phillips,RF,14735,Brett Phillips,OF,phillbr02,10194,Brett Phillips,CF,philb002,Brett Phillips,10194,Brett Phillips,18441,Brett Phillips,OF,13711,Brett Phillips,OF,
489209,Brett Pill,1B,R,R,9/9/1984,51815,pillbr01,Brett Pill,1666694,Brett Pill,1B,30389,Brett Pill,1B,5834,Brett Pill,1B,pillbr01,9041,Brett Pill,1B,pillb001,Brett Pill,9041,Brett Pill,2423,Brett Pill,Util,9513,Brett Pill,1B,
664954,Brett Sullivan,C,L,R,2/22/1994,,,,,,,,,,,,,,,,,,,,,,,,,,,
477165,Brett Wallace,3B,L,R,8/26/1986,58779,wallabr01,Brett Wallace,1630094,Brett Wallace,3B,30174,Brett Wallace,3B,8434,Brett Wallace,1B,wallabr01,8416,Brett Wallace,3B,wallb001,Brett Wallace,8416,Brett Wallace,5656,Brett Wallace,Util,10471,Brett Wallace,3B,
591971,Breyvic Valera,2B,S,R,1/8/1992,66907,valerbr01,Breyvic Valera,2119616,Breyvic Valera,2B,33367,Breyvic Valera,2B,12758,Breyvic Valera,2B,valerbr01,10821,Breyvic Valera,2B,valeb001,Breyvic Valera,10821,Breyvic Valera,12737,Breyvic Valera,2B/SS/3B,12671,Breyvic Valera,2B,
605119,Brian Anderson,3B,R,R,5/19/1993,70928,anderbr06,Brian Anderson,2167336,Brian Anderson,3B,33776,Brian Anderson,3B,18289,Brian Anderson,3B/OF,anderbr06,10193,Brian Anderson,3B,andeb006,Brian Anderson,10193,Brian Anderson,23758,Brian Anderson,3B/OF,13444,Brian Anderson,3B,
444448,Brian Bixler,2B,R,R,10/22/1982,45731,bixlebr01,Brian Bixler,1099498,Brian Bixler,OF,29089,Brian Bixler,SS,8055,Brian Bixler,SS/OF,bixlebr01,8214,Brian Bixler,OF,bixlb001,Brian Bixler,8214,Brian Bixler,457,Brian Bixler,Util,,,,
460131,Brian Bogusevic,OF,L,L,2/18/1984,45739,bogusbr01,Brian Bogusevic,1630074,Brian Bogusevic,RF,30029,Brian Bogusevic,RF,4719,Brian Bogusevic,OF,bogusbr01,8797,Brian Bogusevic,RF,bogub001,Brian Bogusevic,8797,Brian Bogusevic,1788,Brian Bogusevic,Util,8628,Brian Bogusevic,OF,
572821,Brian Dozier,2B,R,R,5/15/1987,60219,doziebr01,Brian Dozier,1794323,Brian Dozier,2B,31009,Brian Dozier,2B,9810,Brian Dozier,2B,doziebr01,9174,Brian Dozier,2B,dozib001,Brian Dozier,9174,Brian Dozier,5782,Brian Dozier,2B,11669,Brian Dozier,2B,
488846,Brian Duensing,P,L,L,2/22/1983,45951,duensbr01,Brian Duensing,1486149,Brian Duensing,RP,28960,Brian Duensing,RP,4064,Brian Duensing,P,duensbr01,8177,Brian Duensing,P,duenb001,Brian Duensing,8177,Brian Duensing,3230,Brian Duensing,RP,9716,Brian Duensing,P,
623395,Brian Ellington,P,R,R,8/4/1990,101403,ellinbr02,Brian Ellington,2167495,Brian Ellington,RP,33834,Brian Ellington,RP,17233,Brian Ellington,P,ellinbr02,10042,Brian Ellington,P,ellib001,Brian Ellington,10042,Brian Ellington,23694,Brian Ellington,RP,14017,Brian Ellington,P,
